Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,WHIRL,WHIRLPOOL,WDT750SAKZ,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,929.0,929.0,666.0,666.0,578.0,579.99,578.0,579.0,Yes,false,false,false,false,false,$929.99,$666.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDP560HAMZ,,Quiet Dishwasher with Adjustable Upper Rack,DISHWASHERS,BUILT IN DISHWASHER,759.0,759.0,532.0,532.0,,,,,Yes,false,false,false,false,false,$759.99,$532.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WED6605MC,,7.4 Cu. Ft. Electric Wrinkle Shield Dryer with Steam,LAUNDRY,FRONT LOAD ELECTRIC DRYER,1149.0,1149.0,977.0,977.0,878.0,879.99,878.0,1149.0,Yes,false,false,false,false,false,"$1,149.99",$977.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WED9620HC,,7.4 cu. ft. Smart Front Load Electric Dryer,LAUNDRY,FRONT LOAD ELECTRIC DRYER,1699.0,1699.0,1699.0,,1528.0,,1528.0,,Yes,false,false,false,false,false,"$1,699.99","$1,699.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WED9620HW,,7.4 cu. ft. Smart Front Load Electric Dryer,LAUNDRY,FRONT LOAD ELECTRIC DRYER,1599.0,1599.0,1599.0,,1304.99,1304.99,1438.0,,Yes,false,false,false,false,false,"$1,599.99","$1,599.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG52424AS,,24-inch Gas Cooktop with Sealed Burners,GAS RANGES,COOKTOPS (GAS),1009.0,1009.0,1009.0,,849.0,908.99,908.0,849.0,Yes,false,false,false,false,false,"$1,009.99","$1,009.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WED4950HW,,7.0 cu. ft. Top Load Electric Dryer with AutoDry&trade; Drying System,LAUNDRY,TOP LOAD MATCHING ELECTRIC DRYER,749.0,749.0,554.0,554.0,498.0,499.99,498.0,499.0,Yes,false,false,false,false,false,$749.99,$554.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCI55US0JB,,30-Inch Induction Cooktop,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1859.0,1859.0,1859.0,,1673.0,1673.99,1673.0,1859.0,Yes,false,false,false,false,false,"$1,859.99","$1,859.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDF550SAHB,,Quiet Dishwasher with Stainless Steel Tub,DISHWASHERS,BUILT IN DISHWASHER,929.0,929.0,929.0,,799.0,,836.0,799.0,Yes,false,false,false,false,false,$929.99,$929.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG97US0HS,,30-inch Gas Cooktop with Griddle,GAS RANGES,COOKTOPS (GAS),1359.0,1359.0,1359.0,,1223.0,1223.99,1223.0,1359.0,Yes,false,false,false,false,false,"$1,359.99","$1,359.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
