Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,FULGORM,FULGOR MILANO,F6PDF364GS1,F6PDF364GS1,36 DUAL FUEL PRO RANGE WITH GRIDDLE,GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PDF366S1,F6PDF366S1,"36"" DUAL FUEL PRO RANGE",GAS RANGES,"36"" AND LARGER FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$7,299",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PDF486GS1,F6PDF486GS1,"48"" DUAL FUEL PRO RANGE",GAS RANGES,PROFESSIONAL GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$10,999",Call for Our Best Price,Yes,Call for Our Best Price,false,false,false,false,false,false,false,false,false,$10199,$8999,N/A
false,FULGORM,FULGOR MILANO,F6PDP30S1,F6PDP30S1,"30"" PRO DOUBLE OVEN",ELECTRIC RANGES,DOUBLE WALL ELECTRIC OVEN,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$6,299",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PDW24SS1,F6PDW24SS1,"24"" INTEGRATED DISHWASHER",DISHWASHERS,BUILT IN DISHWASHER,,,,,,,,,Yes,false,false,false,false,false,"$1,399.99","$1,299",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PGK305S1,F6PGK305S1,"30"" PRO GAS COOKTOP",GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$1,699",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PGK305S2,F6PGK305S2,"30"" PRO GAS COOKTOP",GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PGK365S1,F6PGK365S1,"36"" PRO GAS COOKTOP",GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$1,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PGR304S2,F6PGR304S2,"30"" ALL GAS PRO RANGE",GAS RANGES,PROFESSIONAL GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$5,599",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6PGR364GS2,F6PGR364GS2,SOFIA 36 PRO ALL GAS RANGE WITH GRIDDLE,GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
